open;close;high;low;volume;time;rsi;mm_7;mm_21
98876.0;98745.0;98881.0;98725.0;56655;2019.02.27 12:45:00;46.24958812656128;98747.31328781659;98751.35536036403
98745.0;98796.0;98816.0;98690.0;58804;2019.02.27 12:50:00;47.91547064005159;98759.48496586244;98755.41396396729
98791.0;98695.0;98806.0;98675.0;37321;2019.02.27 12:55:00;45.03135798393248;98743.36372439683;98749.92178542481
98700.0;98735.0;98745.0;98639.0;47191;2019.02.27 13:00:00;46.36550197835312;98741.27279329763;98748.56525947709
98730.0;98836.0;98846.0;98695.0;44840;2019.02.27 13:05:00;49.58921201828107;98764.95459497321;98756.5138722519
98841.0;98876.0;98922.0;98801.0;54425;2019.02.27 13:10:00;50.81101624954908;98792.7159462299;98767.37624750173
98876.0;98846.0;98897.0;98811.0;29684;2019.02.27 13:15:00;49.86517092823477;98806.03695967243;98774.5238613652
98851.0;98932.0;98987.0;98846.0;53607;2019.02.27 13:20:00;52.5095812290837;98837.52771975432;98788.83987396836
98927.0;98892.0;98957.0;98831.0;51120;2019.02.27 13:25:00;51.19890647968808;98851.14578981574;98798.21806724397
98892.0;98897.0;98907.0;98806.0;38874;2019.02.27 13:30:00;51.35727457621886;98862.6093423618;98807.19824294906
98897.0;99038.0;99063.0;98892.0;64036;2019.02.27 13:35:00;55.59740316325602;98906.45700677135;98828.18022086278
99043.0;99038.0;99083.0;98972.0;43786;2019.02.27 13:40:00;55.59740316325602;98939.34275507851;98847.25474623889
99038.0;99154.0;99189.0;99002.0;70904;2019.02.27 13:45:00;58.81344907136741;98993.00706630888;98875.140678399
99159.0;99209.0;99214.0;99124.0;56704;2019.02.27 13:50:00;60.23829204967928;99047.00529973167;98905.49152581727
99209.0;99219.0;99346.0;99204.0;85978;2019.02.27 13:55:00;60.49756438062293;99090.00397479875;98933.99229619751
99214.0;99179.0;99255.0;99164.0;43449;2019.02.27 14:00:00;58.89464979139071;99112.25298109907;98956.26572381592
99184.0;99113.0;99209.0;99103.0;42348;2019.02.27 14:05:00;56.32518614847854;99112.4397358243;98970.51429437811
99113.0;99144.0;99154.0;99078.0;31820;2019.02.27 14:10:00;57.23953148107993;99120.32980186823;98986.28572216192
99144.0;99129.0;99224.0;99124.0;42575;2019.02.27 14:15:00;56.64081439830577;99122.49735140117;98999.25974741993
99129.0;99144.0;99169.0;99103.0;25256;2019.02.27 14:20:00;57.10895425752732;99127.87301355088;99012.41795219993
99149.0;99209.0;99224.0;99144.0;34025;2019.02.27 14:25:00;59.10543707979774;99148.15476016316;99030.28904745448
99209.0;99184.0;99310.0;99159.0;61494;2019.02.27 14:30:00;58.02151499524692;99157.11607012237;99044.26277041317
99179.0;99179.0;99265.0;99119.0;43860;2019.02.27 14:35:00;57.80030022175711;99162.58705259179;99056.51160946651
99184.0;99214.0;99260.0;99174.0;37048;2019.02.27 14:40:00;58.94366980874613;99175.44028944384;99070.82873587865
99214.0;99240.0;99300.0;99174.0;46036;2019.02.27 14:45:00;59.78820822426896;99191.58021708288;99086.20794170785
99240.0;99199.0;99260.0;99184.0;27459;2019.02.27 14:50:00;57.8307520990035;99193.43516281217;99096.46176518896
99194.0;99219.0;99255.0;99159.0;37221;2019.02.27 14:55:00;58.52198438281724;99199.82637210912;99107.60160471723
99219.0;99285.0;99295.0;99194.0;30614;2019.02.27 15:00:00;60.7381212629047;99221.11977908184;99123.72873156112
99285.0;99275.0;99335.0;99229.0;52777;2019.02.27 15:05:00;60.22934572054409;99234.58983431138;99137.48066505555
99270.0;99335.0;99335.0;99240.0;31961;2019.02.27 15:10:00;62.21116058556965;99259.69237573353;99155.43696823232
99335.0;99346.0;99391.0;99285.0;66736;2019.02.27 15:15:00;62.56799625649182;99281.26928180015;99172.76088021119
99346.0;99361.0;99386.0;99310.0;34456;2019.02.27 15:20:00;63.06428361665157;99301.20196135012;99189.87352746472
99361.0;99310.0;99366.0;99275.0;41307;2019.02.27 15:25:00;60.2311091308531;99303.40147101259;99200.79411587703
99315.0;99260.0;99315.0;99229.0;28975;2019.02.27 15:30:00;57.58456476923597;99292.55110325944;99206.17646897912
99255.0;99169.0;99265.0;99159.0;34670;2019.02.27 15:35:00;53.14938380145139;99261.66332744458;99202.796789981
99169.0;99214.0;99229.0;99164.0;29433;2019.02.27 15:40:00;54.9401921834564;99249.74749558343;99203.81526361909
99219.0;99113.0;99224.0;99093.0;64362;2019.02.27 15:45:00;50.42599473437435;99215.56062168757;99195.5593305628
99119.0;99154.0;99169.0;99088.0;29938;2019.02.27 15:50:00;52.09336455367316;99200.17046626568;99191.78120960254
99154.0;99164.0;99189.0;99144.0;22978;2019.02.27 15:55:00;52.49996830022965;99191.12784969926;99189.25564509322
99164.0;99219.0;99224.0;99098.0;40371;2019.02.27 16:00:00;54.70624571961741;99198.09588727445;99191.95967735746
99214.0;98997.0;99219.0;98967.0;83501;2019.02.27 16:05:00;45.75508633115722;99147.82191545583;99174.23607032497
98992.0;98992.0;99058.0;98871.0;74022;2019.02.27 16:10:00;45.57981319597629;99108.86643659187;99157.66915484087
98987.0;99002.0;99023.0;98922.0;40471;2019.02.27 16:15:00;46.01142295758295;99082.14982744391;99143.5174134917
98997.0;99028.0;99048.0;98972.0;28673;2019.02.27 16:20:00;47.14864202956208;99068.61237058294;99133.015830447
99028.0;99028.0;99043.0;98992.0;18494;2019.02.27 16:25:00;47.14864202956208;99058.4592779372;99123.46893676999
99023.0;99023.0;99068.0;98927.0;49287;2019.02.27 16:30:00;46.9415975824928;99049.59445845291;99114.33539706362
99023.0;98957.0;99043.0;98952.0;18832;2019.02.27 16:35:00;44.26424948272854;99026.44584383968;99100.03217914875
98957.0;98987.0;99028.0;98932.0;28021;2019.02.27 16:40:00;45.73232670659567;99016.58438287977;99089.75652649885
98987.0;98992.0;99023.0;98962.0;17658;2019.02.27 16:45:00;45.97978584941615;99010.43828715982;99080.86956954442
98997.0;99053.0;99119.0;98997.0;43402;2019.02.27 16:50:00;48.94363070832134;99021.07871536986;99078.3359723131
99053.0;99149.0;99164.0;99033.0;38359;2019.02.27 16:55:00;53.16358382067614;99053.0590365274;99084.75997483009
99144.0;99113.0;99194.0;99098.0;35053;2019.02.27 17:00:00;51.49801396726187;99068.04427739554;99087.32724984552
99113.0;99113.0;99139.0;99048.0;30047;2019.02.27 17:05:00;51.49801396726187;99079.28320804666;99089.66113622321
99113.0;99018.0;99134.0;99008.0;29700;2019.02.27 17:10:00;47.24503986924701;99063.96240603499;99083.14648747565
99018.0;98992.0;99043.0;98952.0;34317;2019.02.27 17:15:00;46.15644139013046;99045.97180452624;99074.86044315968
98987.0;98947.0;99013.0;98917.0;31343;2019.02.27 17:20:00;44.3124461337677;99021.22885339468;99063.23676650879
98947.0;98942.0;98987.0;98922.0;22741;2019.02.27 17:25:00;44.10813732296983;99001.42164004601;99052.21524228073
98942.0;98947.0;98957.0;98902.0;26574;2019.02.27 17:30:00;44.37575138770803;98987.81623003451;99042.65022025521
98942.0;98987.0;99048.0;98912.0;26419;2019.02.27 17:35:00;46.51360077396319;98987.61217252589;99037.59110932291
98987.0;98922.0;99023.0;98922.0;19374;2019.02.27 17:40:00;43.66775977685585;98971.20912939441;99027.08282665718
98927.0;98957.0;98997.0;98917.0;19973;2019.02.27 17:45:00;45.53993677489406;98967.65684704582;99020.71166059743
98952.0;98977.0;98982.0;98922.0;14933;2019.02.27 17:50:00;46.59819386133666;98969.99263528436;99016.73787327038
98977.0;98962.0;99023.0;98947.0;15522;2019.02.27 17:55:00;45.90016724778299;98967.99447646327;99011.76170297308
98957.0;98897.0;98997.0;98881.0;14369;2019.02.27 18:00:00;42.9883810035875;98950.24585734744;99001.32882088462
98907.0;98821.0;98907.0;98816.0;13151;2019.02.27 18:05:00;39.90019215393853;98917.93439301058;98984.93529171329
98816.0;98937.0;99013.0;98680.0;57586;2019.02.28 09:00:00;46.07050159951441;98922.70079475794;98980.57753792117
98932.0;98871.0;98967.0;98851.0;45758;2019.02.28 09:05:00;43.42365030812483;98909.77559606846;98970.61594356468
98866.0;98846.0;98932.0;98831.0;31182;2019.02.28 09:10:00;42.45946480879132;98893.83169705134;98959.28722142243
98851.0;98806.0;98886.0;98775.0;33424;2019.02.28 09:15:00;40.94170320754036;98871.8737727885;98945.35201947493
98806.0;98836.0;98876.0;98740.0;44631;2019.02.28 09:20:00;42.54891082151023;98862.90532959138;98935.41092679539
98841.0;98871.0;98917.0;98831.0;34968;2019.02.28 09:25:00;44.39122866336784;98864.92899719354;98929.55538799582
98871.0;98791.0;98892.0;98765.0;35956;2019.02.28 09:30:00;41.23723256471749;98846.44674789516;98916.95944363256
98791.0;98861.0;98886.0;98770.0;40436;2019.02.28 09:35:00;44.81704597084167;98850.08506092137;98911.87222148414
98861.0;98811.0;98907.0;98801.0;27590;2019.02.28 09:40:00;42.87046825833612;98840.31379569102;98902.70201953103
98816.0;98922.0;98957.0;98770.0;52660;2019.02.28 09:45:00;48.09310642367977;98860.73534676827;98904.45638139184
98912.0;99023.0;99033.0;98912.0;61935;2019.02.28 09:50:00;52.23870431165652;98901.3015100762;98915.23307399258
99023.0;99088.0;99093.0;98992.0;58254;2019.02.28 09:55:00;54.66992276328606;98947.97613255715;98930.93915817507
99093.0;99008.0;99108.0;98992.0;60109;2019.02.28 10:00:00;51.31521950747128;98962.98209941786;98937.94468925007
99008.0;98947.0;99083.0;98947.0;58007;2019.02.28 10:05:00;48.9264585885334;98958.9865745634;98938.76789931825
98952.0;98851.0;98987.0;98831.0;96993;2019.02.28 10:10:00;45.45187249125573;98931.98993092254;98930.78899938022
98856.0;98781.0;98876.0;98690.0;102536;2019.02.28 10:15:00;43.12181548950981;98894.24244819192;98917.17181761838
98781.0;98569.0;98781.0;98559.0;102880;2019.02.28 10:20:00;37.10974620629789;98812.93183614394;98885.51983419852
98569.0;98538.0;98609.0;98518.0;58688;2019.02.28 10:25:00;36.33674146572778;98744.19887710795;98853.92712199865
98543.0;98463.0;98604.0;98443.0;96544;2019.02.28 10:30:00;34.52137132604723;98673.89915783097;98818.38829272606
98463.0;98296.0;98478.0;98246.0;110225;2019.02.28 10:35:00;30.93090802738782;98579.42436837322;98770.89844793278
98296.0;98352.0;98392.0;98271.0;64780;2019.02.28 10:40:00;33.35627078831499;98522.56827627991;98732.81677084797
98352.0;98291.0;98417.0;98261.0;68961;2019.02.28 10:45:00;32.076009806328;98464.67620720994;98692.65160986179
98291.0;98236.0;98347.0;98216.0;68973;2019.02.28 10:50:00;30.95808804469382;98407.50715540745;98651.13782714707
98231.0;98221.0;98246.0;98125.0;78163;2019.02.28 10:55:00;30.65404793527901;98360.88036655559;98612.03438831553
98216.0;98286.0;98347.0;98216.0;69436;2019.02.28 11:00:00;33.60262941598209;98342.16027491669;98582.39489846866
98286.0;98332.0;98342.0;98205.0;50106;2019.02.28 11:05:00;35.62399073174349;98339.62020618752;98559.63172588061
98332.0;98311.0;98377.0;98266.0;41953;2019.02.28 11:10:00;35.11474493182503;98332.46515464064;98537.02884170963
98311.0;98195.0;98347.0;98190.0;45989;2019.02.28 11:15:00;32.44167536785604;98298.09886598049;98505.93531064512
98195.0;98195.0;98205.0;98024.0;108409;2019.02.28 11:20:00;32.44167536785604;98272.32414948536;98477.66846422282
98190.0;98135.0;98226.0;98089.0;54807;2019.02.28 11:25:00;31.10799182679668;98237.99311211403;98446.51678565711
98135.0;98069.0;98145.0;97999.0;90242;2019.02.28 11:30:00;29.70623333321987;98195.74483408552;98412.19707787009
98064.0;98004.0;98084.0;97933.0;82114;2019.02.28 11:35:00;28.39148636965358;98147.80862556414;98375.08825260917
97994.0;97958.0;98024.0;97903.0;66848;2019.02.28 11:40:00;27.49293366964541;98100.3564691731;98337.1711387356
97958.0;97898.0;97984.0;97883.0;53764;2019.02.28 11:45:00;26.35756342411742;98049.76735187983;98297.24648975964
97893.0;97984.0;98029.0;97888.0;56941;2019.02.28 11:50:00;30.64153428672688;98033.32551390986;98268.76953614512
97989.0;97928.0;98049.0;97918.0;40356;2019.02.28 11:55:00;29.47642632605364;98006.9941354324;98237.79048740465
97928.0;97696.0;97938.0;97681.0;125496;2019.02.28 12:00:00;25.31520780861109;97929.24560157429;98188.5368067315
97691.0;97403.0;97711.0;97363.0;184568;2019.02.28 12:05:00;21.34429347436152;97797.68420118072;98117.1243697559
97408.0;97434.0;97489.0;97378.0;72080;2019.02.28 12:10:00;22.68323064807397;97706.76315088554;98055.02215432354
97429.0;97328.0;97464.0;97262.0;97739;2019.02.28 12:15:00;21.38439413167686;97612.07236316416;97988.92923120322
97333.0;97136.0;97338.0;97111.0;98425;2019.02.28 12:20:00;19.29607299628049;97493.05427237312;97911.39021018475
97131.0;97262.0;97272.0;97116.0;69116;2019.02.28 12:25:00;24.35472562783232;97435.29070427985;97852.35473653159
97262.0;97308.0;97308.0;97222.0;46175;2019.02.28 12:30:00;26.1189108184175;97403.46802820989;97802.86794230145
97313.0;97207.0;97338.0;97171.0;60221;2019.02.28 12:35:00;24.79408899605646;97354.35102115742;97748.69812936496
97212.0;97070.0;97217.0;96980.0;104620;2019.02.28 12:40:00;23.13327095300991;97283.26326586807;97686.99829942269
97070.0;97045.0;97186.0;97035.0;66536;2019.02.28 12:45:00;22.84192469713582;97223.69744940105;97628.63481765697
97040.0;96965.0;97116.0;96929.0;86050;2019.02.28 12:50:00;21.92010005627732;97159.02308705079;97568.30437968815
96965.0;96934.0;97035.0;96919.0;64851;2019.02.28 12:55:00;21.56814793779657;97102.7673152881;97510.64034517105
96939.0;96965.0;97086.0;96934.0;59504;2019.02.28 13:00:00;22.86055981337238;97068.32548646608;97461.03667742823
96965.0;96939.0;96995.0;96843.0;74388;2019.02.28 13:05:00;22.53556828251617;97035.99411484957;97413.57879766203
96939.0;97005.0;97055.0;96924.0;54053;2019.02.28 13:10:00;25.34674360707051;97028.24558613717;97376.43527060185
97005.0;97015.0;97055.0;96929.0;51901;2019.02.28 13:15:00;25.77262548700993;97024.93418960288;97343.57751872895
97015.0;97131.0;97141.0;96959.0;60752;2019.02.28 13:20:00;30.5671629037252;97051.45064220217;97324.2522897536
97126.0;97212.0;97227.0;97111.0;59449;2019.02.28 13:25:00;33.68809659891214;97091.58798165162;97314.04753613962
97217.0;97081.0;97247.0;97045.0;71172;2019.02.28 13:30:00;31.31283370243783;97088.94098623871;97292.86139649057
97086.0;97161.0;97217.0;97070.0;51953;2019.02.28 13:35:00;34.26625683185671;97106.95573967903;97280.87399680961
97156.0;97141.0;97197.0;97091.0;42277;2019.02.28 13:40:00;33.88615862074677;97115.46680475927;97268.15817891782
97146.0;97121.0;97212.0;97111.0;37471;2019.02.28 13:45:00;33.49842191699986;97116.85010356945;97254.78016265256
97116.0;97076.0;97146.0;96954.0;75552;2019.02.28 13:50:00;32.62204352484288;97106.63757767709;97238.52742059324
97076.0;96959.0;97141.0;96959.0;52589;2019.02.28 13:55:00;30.46004865428577;97069.72818325782;97213.11583690294
96959.0;97171.0;97192.0;96954.0;60978;2019.02.28 14:00:00;38.20359832871974;97095.04613744337;97209.28712445722
97171.0;97111.0;97222.0;97101.0;51316;2019.02.28 14:05:00;36.987253846828;97099.03460308252;97200.35193132475
97111.0;97106.0;97156.0;97050.0;37040;2019.02.28 14:10:00;36.8851350107773;97100.77595231189;97191.7744830225
97101.0;97252.0;97282.0;97101.0;52163;2019.02.28 14:15:00;41.78261551071719;97138.58196423392;97197.24953002045
97252.0;97202.0;97267.0;97136.0;55254;2019.02.28 14:20:00;40.65526640815432;97154.43647317545;97197.68139092768
97202.0;97287.0;97308.0;97121.0;50971;2019.02.28 14:25:00;43.36591379070006;97187.57735488159;97205.8012644797
97287.0;97232.0;97292.0;97197.0;30908;2019.02.28 14:30:00;42.06851006296706;97198.6830161612;97208.18296770882
97237.0;97313.0;97323.0;97217.0;32822;2019.02.28 14:35:00;44.6149022939091;97227.2622621209;97217.7117888262
97318.0;97373.0;97373.0;97262.0;60950;2019.02.28 14:40:00;46.43478375962893;97263.69669659068;97231.82889893292
97368.0;97378.0;97408.0;97328.0;47279;2019.02.28 14:45:00;46.58739835436687;97292.272522443;97245.1171808481
97378.0;97383.0;97434.0;97358.0;42134;2019.02.28 14:50:00;46.74572393749616;97314.95439183226;97257.65198258917
97378.0;97343.0;97419.0;97328.0;53076;2019.02.28 14:55:00;45.61694992950296;97321.9657938742;97265.41089326287
97343.0;97318.0;97429.0;97292.0;60559;2019.02.28 15:00:00;44.90970677426706;97320.97434540564;97270.19172114806
97323.0;97398.0;97408.0;97303.0;39557;2019.02.28 15:05:00;47.62133602378268;97340.23075905423;97281.81065558914
97398.0;97434.0;97479.0;97393.0;57232;2019.02.28 15:10:00;48.80460117989087;97363.67306929067;97295.64605053558
97439.0;97403.0;97469.0;97358.0;43151;2019.02.28 15:15:00;47.83363600752664;97373.504801968;97305.40550048689
97398.0;97237.0;97403.0;97202.0;73909;2019.02.28 15:20:00;43.04813883604503;97339.378601476;97299.18681862444
97237.0;97338.0;97363.0;97237.0;38598;2019.02.28 15:25:00;46.44950841252525;97339.03395110701;97302.71528965858
97338.0;97252.0;97343.0;97237.0;46138;2019.02.28 15:30:00;44.10888029343824;97317.27546333025;97298.10480878052
97257.0;97242.0;97292.0;97156.0;64454;2019.02.28 15:35:00;43.84083077838732;97298.45659749769;97293.00437161866
97237.0;97237.0;97262.0;97197.0;30347;2019.02.28 15:40:00;43.70226806503452;97283.09244812327;97287.91306510786
97237.0;97141.0;97252.0;97111.0;51360;2019.02.28 15:45:00;41.09976315604069;97247.56933609245;97274.55733191624
97136.0;97151.0;97176.0;97106.0;40195;2019.02.28 15:50:00;41.47856728429141;97223.42700206934;97263.32484719658
97151.0;97101.0;97171.0;97065.0;45554;2019.02.28 15:55:00;40.1319585493234;97192.82025155201;97248.56804290597
97106.0;97111.0;97136.0;97076.0;27325;2019.02.28 16:00:00;40.53485511276268;97172.365188664;97236.06185718725
97111.0;97106.0;97136.0;97060.0;31193;2019.02.28 16:05:00;40.39302830228257;97155.773891498;97224.2380519884
97106.0;97227.0;97242.0;97101.0;57311;2019.02.28 16:10:00;45.23202336914804;97173.5804186235;97224.48913817127
97232.0;97237.0;97272.0;97186.0;41078;2019.02.28 16:15:00;45.6127848247313;97189.43531396762;97225.62648924661
97237.0;97176.0;97297.0;97156.0;49362;2019.02.28 16:20:00;43.6798352943105;97186.07648547571;97221.1149902242
97176.0;97146.0;97217.0;97111.0;38071;2019.02.28 16:25:00;42.75012814071462;97176.05736410679;97214.28635474927
97146.0;97131.0;97186.0;97030.0;70173;2019.02.28 16:30:00;42.28060202528196;97164.7930230801;97206.71486795388
97131.0;97101.0;97146.0;97091.0;21712;2019.02.28 16:35:00;41.33319903113492;97148.84476731007;97197.10442541262
97096.0;97070.0;97131.0;97040.0;32723;2019.02.28 16:40:00;40.35810126625756;97129.13357548256;97185.54947764783
97070.0;97010.0;97070.0;96990.0;41350;2019.02.28 16:45:00;38.52266855301934;97099.35018161192;97169.59043422531
97010.0;97086.0;97096.0;96990.0;46857;2019.02.28 16:50:00;42.00858668188623;97096.01263620894;97161.99130384119
97086.0;97045.0;97176.0;97045.0;54018;2019.02.28 16:55:00;40.70917099966454;97083.25947715671;97151.35573076471
97045.0;97050.0;97065.0;96995.0;42315;2019.02.28 17:00:00;40.94163782532771;97074.94460786754;97142.14157342247
97045.0;96985.0;97086.0;96954.0;47394;2019.02.28 17:05:00;38.87406788528162;97052.45845590066;97127.8559758386
96985.0;97055.0;97096.0;96959.0;49452;2019.02.28 17:10:00;42.15665661355553;97053.0938419255;97121.23270530782
97050.0;97045.0;97070.0;97010.0;26431;2019.02.28 17:15:00;41.82186104607329;97051.07038144412;97114.30245937075
97045.0;97030.0;97081.0;97015.0;23393;2019.02.28 17:20:00;41.30837772251002;97045.80278608309;97106.63859942796
97030.0;97030.0;97070.0;97010.0;19192;2019.02.28 17:25:00;41.30837772251002;97041.85208956232;97099.6714540254
97025.0;97035.0;97050.0;96980.0;21240;2019.02.28 17:30:00;41.56876132925019;97040.13906717174;97093.79223093217
97035.0;97030.0;97045.0;96990.0;17573;2019.02.28 17:35:00;41.37721133304073;97037.60430037881;97087.99293721106
97030.0;97076.0;97116.0;97020.0;26764;2019.02.28 17:40:00;43.86065130535705;97047.2032252841;97086.90267019188
97076.0;97055.0;97126.0;97035.0;27359;2019.02.28 17:45:00;42.99303018077136;97049.15241896307;97084.00242744717
97055.0;97040.0;97086.0;97025.0;18890;2019.02.28 17:50:00;42.36835817180212;97046.8643142223;97080.00220677014
97040.0;97040.0;97101.0;97030.0;24655;2019.02.28 17:55:00;42.36835817180212;97045.14823566673;97076.3656425183
97045.0;96975.0;97050.0;96939.0;24371;2019.02.28 18:00:00;39.65012059443279;97027.61117675004;97067.15058410754
96970.0;96944.0;97020.0;96929.0;14227;2019.02.28 18:05:00;38.42332429785041;97006.70838256253;97055.9550764614
96949.0;96929.0;96965.0;96909.0;6541;2019.02.28 18:10:00;37.83230224603157;96987.28128692191;97044.413705874
96924.0;96803.0;96959.0;96803.0;22192;2019.02.28 18:15:00;33.33755581229295;96941.21096519142;97022.46700534
97358.0;97535.0;97545.0;97323.0;45888;2019.03.01 09:00:00;61.24776616016375;97089.65822389357;97069.06091394545
97540.0;97540.0;97651.0;97494.0;56611;2019.03.01 09:05:00;61.36306551230298;97202.24366792018;97111.87355813221
97545.0;97358.0;97560.0;97353.0;63570;2019.03.01 09:10:00;55.13256272673751;97241.18275094013;97134.24868921109
97358.0;97217.0;97383.0;97202.0;75681;2019.03.01 09:15:00;50.95045474648659;97235.1370632051;97141.77153564645
97222.0;97368.0;97378.0;97181.0;53003;2019.03.01 09:20:00;54.78334783917769;97268.35279740382;97162.33775967859
97373.0;97313.0;97419.0;97267.0;49364;2019.03.01 09:25:00;53.2031968145007;97279.51459805286;97176.03432698053
97313.0;97393.0;97403.0;97308.0;32017;2019.03.01 09:30:00;55.16596304392695;97307.88594853965;97195.75847907321
97393.0;97388.0;97469.0;97368.0;50648;2019.03.01 09:35:00;55.01547545489046;97327.91446140474;97213.23498097564
97393.0;97378.0;97429.0;97292.0;42452;2019.03.01 09:40:00;54.70404411425698;97340.43584605356;97228.21361906876
97383.0;97378.0;97429.0;97348.0;27585;2019.03.01 09:45:00;54.70404411425698;97349.82688454018;97241.83056278978
97373.0;97323.0;97398.0;97297.0;30223;2019.03.01 09:50:00;52.91035320807278;97343.12016340514;97249.20960253617
97323.0;97313.0;97348.0;97242.0;45263;2019.03.01 09:55:00;52.58324138413818;97335.59012255385;97255.00872957833
97313.0;97499.0;97524.0;97262.0;78448;2019.03.01 10:00:00;57.66330221069934;97376.44259191539;97277.18975416211
97499.0;97560.0;97570.0;97434.0;70779;2019.03.01 10:05:00;59.16062832185291;97422.33194393654;97302.89977651101
97560.0;97197.0;97570.0;97156.0;111478;2019.03.01 10:10:00;48.5076740278957;97365.99895795241;97293.27252410092
97197.0;97060.0;97237.0;96980.0;144418;2019.03.01 10:15:00;45.29556474491105;97289.49921846431;97272.06593100083
97055.0;97055.0;97086.0;96954.0;83247;2019.03.01 10:20:00;45.18162518088589;97230.87441384823;97252.33266454622
97055.0;97181.0;97212.0;97015.0;62967;2019.03.01 10:25:00;48.58266990258809;97218.40581038618;97245.84787686021
97181.0;96864.0;97257.0;96859.0;110601;2019.03.01 10:30:00;41.77801491848384;97129.80435778963;97211.13443350927
96864.0;96884.0;96924.0;96601.0;166488;2019.03.01 10:35:00;42.30997567280777;97068.35326834222;97181.39493955388
96884.0;96944.0;96980.0;96778.0;84788;2019.03.01 10:40:00;43.91414637078334;97037.26495125667;97159.81358141261
96939.0;96828.0;96954.0;96738.0;71491;2019.03.01 10:45:00;41.58154450657349;96984.9487134425;97129.6487103751
96828.0;96808.0;96889.0;96753.0;56768;2019.03.01 10:50:00;41.18793856848975;96940.71153508188;97100.4079185228
96808.0;96707.0;96828.0;96692.0;53962;2019.03.01 10:55:00;39.23105152563503;96882.28365131142;97064.64356229345
96707.0;96788.0;96843.0;96672.0;49214;2019.03.01 11:00:00;41.55481278073262;96858.71273848356;97039.4941475395
96788.0;96798.0;96884.0;96768.0;38856;2019.03.01 11:05:00;41.84131155983418;96843.53455386267;97017.54013412682
96798.0;96909.0;96939.0;96778.0;47669;2019.03.01 11:10:00;44.96603243949179;96859.90091539701;97007.6728492062
96914.0;96854.0;96924.0;96743.0;50632;2019.03.01 11:15:00;43.75067370421225;96858.42568654777;96993.70259018744
96854.0;96768.0;96869.0;96722.0;38744;2019.03.01 11:20:00;41.90275988571639;96835.81926491082;96973.18417289767
96768.0;96828.0;96884.0;96732.0;45089;2019.03.01 11:25:00;43.6359080351109;96833.86444868312;96959.98561172516
96833.0;97050.0;97111.0;96813.0;108626;2019.03.01 11:30:00;49.45726288063777;96887.89833651234;96968.16873793196
97055.0;97101.0;97151.0;97045.0;62299;2019.03.01 11:35:00;50.67838597701596;96941.17375238426;96980.24430721087
97106.0;97020.0;97151.0;96975.0;67479;2019.03.01 11:40:00;48.72732212958817;96960.8803142882;96983.8584611008
97020.0;96909.0;97045.0;96869.0;65178;2019.03.01 11:45:00;46.18477559552011;96947.91023571615;96977.05314645526
96909.0;97020.0;97050.0;96904.0;56179;2019.03.01 11:50:00;48.96359210719588;96965.93267678711;96980.95740586842
97020.0;96919.0;97050.0;96818.0;61281;2019.03.01 11:55:00;46.67523886605697;96954.19950759033;96975.32491442583
96919.0;96929.0;96995.0;96833.0;59863;2019.03.01 12:00:00;46.93147997301921;96947.89963069274;96971.11355856893
96934.0;97035.0;97076.0;96909.0;52584;2019.03.01 12:05:00;49.60975764755563;96969.67472301956;96976.92141688084
97035.0;96985.0;97065.0;96894.0;46877;2019.03.01 12:10:00;48.40728043792679;96973.50604226466;96977.65583352803
96985.0;96828.0;96990.0;96813.0;50211;2019.03.01 12:15:00;44.84569352399986;96937.12953169851;96964.05075775275
96828.0;96823.0;96889.0;96702.0;67235;2019.03.01 12:20:00;44.73631128926534;96908.59714877387;96951.22796159341
96823.0;96838.0;96879.0;96763.0;36155;2019.03.01 12:25:00;45.15507319637201;96890.94786158041;96940.93451053946
96833.0;96783.0;96859.0;96738.0;46534;2019.03.01 12:30:00;43.88281113658187;96863.96089618531;96926.57682776314
96783.0;96627.0;96788.0;96576.0;78843;2019.03.01 12:35:00;40.50508174315628;96804.72067213898;96899.34257069376
96627.0;96854.0;96864.0;96581.0;68977;2019.03.01 12:40:00;46.73082295714995;96817.04050410424;96895.22051881249
96854.0;96954.0;96970.0;96849.0;58415;2019.03.01 12:45:00;49.1756093576836;96851.28037807818;96900.56410801136
96959.0;97020.0;97035.0;96884.0;60124;2019.03.01 12:50:00;50.73282909338108;96893.46028355864;96911.42191637396
97020.0;97005.0;97106.0;97000.0;54040;2019.03.01 12:55:00;50.36685254205928;96921.34521266898;96919.92901488542
97005.0;96909.0;97030.0;96904.0;55228;2019.03.01 13:00:00;48.05192018237794;96918.25890950173;96918.93546807765
96909.0;96939.0;97000.0;96823.0;61058;2019.03.01 13:05:00;48.81899152817088;96923.4441821263;96920.75951643422
96939.0;96677.0;96965.0;96657.0;74072;2019.03.01 13:10:00;43.02884691121275;96861.83313659472;96898.59956039474
96672.0;96712.0;96748.0;96611.0;61382;2019.03.01 13:15:00;43.95542986934188;96824.37485244604;96881.63596399521
96712.0;96632.0;96717.0;96490.0;87360;2019.03.01 13:20:00;42.3140131102106;96776.28113933453;96858.94178545018
96632.0;96707.0;96732.0;96601.0;54809;2019.03.01 13:25:00;44.34706781518552;96758.9608545009;96845.1288958638
96707.0;96596.0;96732.0;96561.0;46636;2019.03.01 13:30:00;42.0579309348431;96718.22064087568;96822.48081442164
96601.0;96652.0;96682.0;96571.0;29360;2019.03.01 13:35:00;43.59080064270798;96701.66548065675;96806.98255856513
